employerId,Weekday,Num_of_Employees,location,buildingId
379,Friday,1,POINT (-1849.997168394888 1744.6010147106394),823
379,Monday,1,POINT (-1849.997168394888 1744.6010147106394),823
379,Thursday,1,POINT (-1849.997168394888 1744.6010147106394),823
379,Tuesday,1,POINT (-1849.997168394888 1744.6010147106394),823
379,Wednesday,1,POINT (-1849.997168394888 1744.6010147106394),823
381,Friday,3,POINT (877.2786575380362 1358.5441805909259),279
381,Monday,4,POINT (877.2786575380362 1358.5441805909259),279
381,Saturday,1,POINT (877.2786575380362 1358.5441805909259),279
381,Sunday,1,POINT (877.2786575380362 1358.5441805909259),279
381,Thursday,4,POINT (877.2786575380362 1358.5441805909259),279
381,Tuesday,4,POINT (877.2786575380362 1358.5441805909259),279
381,Wednesday,3,POINT (877.2786575380362 1358.5441805909259),279
382,Friday,5,POINT (670.3987400004884 1584.4743462106067),3
382,Monday,4,POINT (670.3987400004884 1584.4743462106067),3
382,Thursday,6,POINT (670.3987400004884 1584.4743462106067),3
382,Tuesday,5,POINT (670.3987400004884 1584.4743462106067),3
382,Wednesday,4,POINT (670.3987400004884 1584.4743462106067),3
383,Friday,6,POINT (829.9556783260775 2163.4803049897623),146
383,Monday,6,POINT (829.9556783260775 2163.4803049897623),146
383,Thursday,6,POINT (829.9556783260775 2163.4803049897623),146
383,Tuesday,6,POINT (829.9556783260775 2163.4803049897623),146
383,Wednesday,6,POINT (829.9556783260775 2163.4803049897623),146
384,Friday,3,POINT (880.1644882398598 4339.7016557216575),527
384,Monday,3,POINT (880.1644882398598 4339.7016557216575),527
384,Saturday,1,POINT (880.1644882398598 4339.7016557216575),527
384,Sunday,1,POINT (880.1644882398598 4339.7016557216575),527
384,Thursday,2,POINT (880.1644882398598 4339.7016557216575),527
384,Tuesday,2,POINT (880.1644882398598 4339.7016557216575),527
384,Wednesday,3,POINT (880.1644882398598 4339.7016557216575),527
385,Friday,5,POINT (231.13884534051988 1095.6471792268785),782
385,Monday,5,POINT (231.13884534051988 1095.6471792268785),782
385,Thursday,5,POINT (231.13884534051988 1095.6471792268785),782
385,Tuesday,5,POINT (231.13884534051988 1095.6471792268785),782
385,Wednesday,5,POINT (231.13884534051988 1095.6471792268785),782
386,Friday,5,POINT (-1349.8842287593952 1610.4623628717086),596
386,Monday,5,POINT (-1349.8842287593952 1610.4623628717086),596
386,Thursday,5,POINT (-1349.8842287593952 1610.4623628717086),596
386,Tuesday,5,POINT (-1349.8842287593952 1610.4623628717086),596
386,Wednesday,5,POINT (-1349.8842287593952 1610.4623628717086),596
387,Friday,2,POINT (864.9382009582821 1556.3972795892669),880
387,Monday,2,POINT (864.9382009582821 1556.3972795892669),880
387,Thursday,2,POINT (864.9382009582821 1556.3972795892669),880
387,Tuesday,2,POINT (864.9382009582821 1556.3972795892669),880
387,Wednesday,2,POINT (864.9382009582821 1556.3972795892669),880
388,Friday,5,POINT (611.8427226577171 2550.7250184246723),986
388,Monday,5,POINT (611.8427226577171 2550.7250184246723),986
388,Saturday,1,POINT (611.8427226577171 2550.7250184246723),986
388,Thursday,6,POINT (611.8427226577171 2550.7250184246723),986
388,Tuesday,5,POINT (611.8427226577171 2550.7250184246723),986
388,Wednesday,4,POINT (611.8427226577171 2550.7250184246723),986
389,Friday,4,POINT (1749.107722959826 4023.6598528872755),1020
389,Monday,3,POINT (1749.107722959826 4023.6598528872755),1020
389,Thursday,4,POINT (1749.107722959826 4023.6598528872755),1020
389,Tuesday,3,POINT (1749.107722959826 4023.6598528872755),1020
389,Wednesday,3,POINT (1749.107722959826 4023.6598528872755),1020
390,Friday,3,POINT (994.4462620941047 3762.3654281251634),347
390,Monday,3,POINT (994.4462620941047 3762.3654281251634),347
390,Saturday,1,POINT (994.4462620941047 3762.3654281251634),347
390,Thursday,3,POINT (994.4462620941047 3762.3654281251634),347
390,Tuesday,3,POINT (994.4462620941047 3762.3654281251634),347
390,Wednesday,2,POINT (994.4462620941047 3762.3654281251634),347
391,Friday,2,POINT (609.8156412485578 787.4692664792319),632
391,Monday,2,POINT (609.8156412485578 787.4692664792319),632
391,Thursday,2,POINT (609.8156412485578 787.4692664792319),632
391,Tuesday,2,POINT (609.8156412485578 787.4692664792319),632
391,Wednesday,2,POINT (609.8156412485578 787.4692664792319),632
392,Friday,3,POINT (-885.2966139548657 1555.9764946386085),315
392,Monday,2,POINT (-885.2966139548657 1555.9764946386085),315
392,Sunday,1,POINT (-885.2966139548657 1555.9764946386085),315
392,Thursday,3,POINT (-885.2966139548657 1555.9764946386085),315
392,Tuesday,3,POINT (-885.2966139548657 1555.9764946386085),315
392,Wednesday,3,POINT (-885.2966139548657 1555.9764946386085),315
393,Friday,4,POINT (903.9691099852218 4220.741537877808),592
393,Monday,4,POINT (903.9691099852218 4220.741537877808),592
393,Thursday,4,POINT (903.9691099852218 4220.741537877808),592
393,Tuesday,4,POINT (903.9691099852218 4220.741537877808),592
393,Wednesday,4,POINT (903.9691099852218 4220.741537877808),592
394,Friday,1,POINT (865.149408963124 982.7393731902811),893
394,Monday,1,POINT (865.149408963124 982.7393731902811),893
394,Thursday,2,POINT (865.149408963124 982.7393731902811),893
394,Tuesday,1,POINT (865.149408963124 982.7393731902811),893
394,Wednesday,1,POINT (865.149408963124 982.7393731902811),893
395,Friday,2,POINT (286.586327845334 1725.5999247626096),230
395,Monday,3,POINT (286.586327845334 1725.5999247626096),230
395,Saturday,1,POINT (286.586327845334 1725.5999247626096),230
395,Thursday,3,POINT (286.586327845334 1725.5999247626096),230
395,Tuesday,3,POINT (286.586327845334 1725.5999247626096),230
395,Wednesday,3,POINT (286.586327845334 1725.5999247626096),230
396,Friday,7,POINT (868.902110395577 4390.34074468453),590
396,Monday,7,POINT (868.902110395577 4390.34074468453),590
396,Thursday,7,POINT (868.902110395577 4390.34074468453),590
396,Tuesday,7,POINT (868.902110395577 4390.34074468453),590
396,Wednesday,7,POINT (868.902110395577 4390.34074468453),590
397,Friday,7,POINT (1499.3204774627252 4304.553083816536),351
397,Monday,5,POINT (1499.3204774627252 4304.553083816536),351
397,Saturday,1,POINT (1499.3204774627252 4304.553083816536),351
397,Sunday,1,POINT (1499.3204774627252 4304.553083816536),351
397,Thursday,7,POINT (1499.3204774627252 4304.553083816536),351
397,Tuesday,6,POINT (1499.3204774627252 4304.553083816536),351
397,Wednesday,7,POINT (1499.3204774627252 4304.553083816536),351
398,Friday,4,POINT (754.0987512384932 1394.0500627767071),692
398,Monday,4,POINT (754.0987512384932 1394.0500627767071),692
398,Thursday,4,POINT (754.0987512384932 1394.0500627767071),692
398,Tuesday,4,POINT (754.0987512384932 1394.0500627767071),692
398,Wednesday,4,POINT (754.0987512384932 1394.0500627767071),692
399,Friday,5,POINT (1626.36173317109 4226.189405838731),180
399,Monday,5,POINT (1626.36173317109 4226.189405838731),180
399,Saturday,1,POINT (1626.36173317109 4226.189405838731),180
399,Thursday,4,POINT (1626.36173317109 4226.189405838731),180
399,Tuesday,5,POINT (1626.36173317109 4226.189405838731),180
399,Wednesday,5,POINT (1626.36173317109 4226.189405838731),180
400,Friday,1,POINT (753.1769059100845 1739.395851679909),227
400,Monday,2,POINT (753.1769059100845 1739.395851679909),227
400,Sunday,1,POINT (753.1769059100845 1739.395851679909),227
400,Thursday,2,POINT (753.1769059100845 1739.395851679909),227
400,Tuesday,2,POINT (753.1769059100845 1739.395851679909),227
400,Wednesday,2,POINT (753.1769059100845 1739.395851679909),227
401,Friday,4,POINT (-1674.8630003427375 1638.1520588255166),623
401,Monday,5,POINT (-1674.8630003427375 1638.1520588255166),623
401,Saturday,1,POINT (-1674.8630003427375 1638.1520588255166),623
401,Sunday,2,POINT (-1674.8630003427375 1638.1520588255166),623
401,Thursday,5,POINT (-1674.8630003427375 1638.1520588255166),623
401,Tuesday,4,POINT (-1674.8630003427375 1638.1520588255166),623
401,Wednesday,5,POINT (-1674.8630003427375 1638.1520588255166),623
402,Friday,4,POINT (1004.1152674725888 4462.540163068401),717
402,Monday,4,POINT (1004.1152674725888 4462.540163068401),717
402,Thursday,4,POINT (1004.1152674725888 4462.540163068401),717
402,Tuesday,4,POINT (1004.1152674725888 4462.540163068401),717
402,Wednesday,4,POINT (1004.1152674725888 4462.540163068401),717
403,Friday,6,POINT (2026.3999572104358 4142.402774048681),1023
403,Monday,6,POINT (2026.3999572104358 4142.402774048681),1023
403,Thursday,6,POINT (2026.3999572104358 4142.402774048681),1023
403,Tuesday,6,POINT (2026.3999572104358 4142.402774048681),1023
403,Wednesday,6,POINT (2026.3999572104358 4142.402774048681),1023
404,Friday,2,POINT (2630 4050),103
404,Monday,1,POINT (2630 4050),103
404,Thursday,2,POINT (2630 4050),103
404,Tuesday,2,POINT (2630 4050),103
404,Wednesday,2,POINT (2630 4050),103
405,Friday,5,POINT (1535.4111740520664 4021.741043075247),982
405,Monday,5,POINT (1535.4111740520664 4021.741043075247),982
405,Thursday,5,POINT (1535.4111740520664 4021.741043075247),982
405,Tuesday,5,POINT (1535.4111740520664 4021.741043075247),982
405,Wednesday,5,POINT (1535.4111740520664 4021.741043075247),982
406,Friday,6,POINT (973.2374190327052 3805.640410966102),347
406,Monday,6,POINT (973.2374190327052 3805.640410966102),347
406,Sunday,1,POINT (973.2374190327052 3805.640410966102),347
406,Thursday,5,POINT (973.2374190327052 3805.640410966102),347
406,Tuesday,6,POINT (973.2374190327052 3805.640410966102),347
406,Wednesday,6,POINT (973.2374190327052 3805.640410966102),347
407,Friday,4,POINT (1105.2630658126443 3730.801103253373),1033
407,Monday,4,POINT (1105.2630658126443 3730.801103253373),1033
407,Saturday,1,POINT (1105.2630658126443 3730.801103253373),1033
407,Thursday,4,POINT (1105.2630658126443 3730.801103253373),1033
407,Tuesday,4,POINT (1105.2630658126443 3730.801103253373),1033
407,Wednesday,5,POINT (1105.2630658126443 3730.801103253373),1033
408,Friday,6,POINT (412.9860808984934 1033.1806025214216),516
408,Monday,6,POINT (412.9860808984934 1033.1806025214216),516
408,Thursday,6,POINT (412.9860808984934 1033.1806025214216),516
408,Tuesday,6,POINT (412.9860808984934 1033.1806025214216),516
408,Wednesday,6,POINT (412.9860808984934 1033.1806025214216),516
409,Friday,3,POINT (1207.490101417887 4007.885706041321),225
409,Monday,1,POINT (1207.490101417887 4007.885706041321),225
409,Thursday,3,POINT (1207.490101417887 4007.885706041321),225
409,Tuesday,1,POINT (1207.490101417887 4007.885706041321),225
409,Wednesday,1,POINT (1207.490101417887 4007.885706041321),225
410,Friday,4,POINT (1376.3976505541523 4822.779542501879),1024
410,Monday,4,POINT (1376.3976505541523 4822.779542501879),1024
410,Saturday,1,POINT (1376.3976505541523 4822.779542501879),1024
410,Thursday,4,POINT (1376.3976505541523 4822.779542501879),1024
410,Tuesday,4,POINT (1376.3976505541523 4822.779542501879),1024
410,Wednesday,3,POINT (1376.3976505541523 4822.779542501879),1024
411,Friday,2,POINT (916.9315425022253 4292.958506850986),527
411,Monday,2,POINT (916.9315425022253 4292.958506850986),527
411,Thursday,2,POINT (916.9315425022253 4292.958506850986),527
411,Tuesday,3,POINT (916.9315425022253 4292.958506850986),527
411,Wednesday,3,POINT (916.9315425022253 4292.958506850986),527
412,Friday,2,POINT (496.2476568904982 1686.1524496266945),1009
412,Monday,1,POINT (496.2476568904982 1686.1524496266945),1009
412,Saturday,1,POINT (496.2476568904982 1686.1524496266945),1009
412,Sunday,1,POINT (496.2476568904982 1686.1524496266945),1009
412,Thursday,2,POINT (496.2476568904982 1686.1524496266945),1009
412,Tuesday,2,POINT (496.2476568904982 1686.1524496266945),1009
412,Wednesday,2,POINT (496.2476568904982 1686.1524496266945),1009
413,Friday,6,POINT (917.1190165763343 2102.895037900609),354
413,Monday,5,POINT (917.1190165763343 2102.895037900609),354
413,Thursday,6,POINT (917.1190165763343 2102.895037900609),354
413,Tuesday,5,POINT (917.1190165763343 2102.895037900609),354
413,Wednesday,5,POINT (917.1190165763343 2102.895037900609),354
414,Friday,6,POINT (-82.06554016401982 1511.1129553803012),983
414,Monday,5,POINT (-82.06554016401982 1511.1129553803012),983
414,Thursday,6,POINT (-82.06554016401982 1511.1129553803012),983
414,Tuesday,6,POINT (-82.06554016401982 1511.1129553803012),983
414,Wednesday,6,POINT (-82.06554016401982 1511.1129553803012),983
415,Friday,5,POINT (1496.4456131589884 4021.741043075247),982
415,Monday,4,POINT (1496.4456131589884 4021.741043075247),982
415,Saturday,1,POINT (1496.4456131589884 4021.741043075247),982
415,Sunday,1,POINT (1496.4456131589884 4021.741043075247),982
415,Thursday,5,POINT (1496.4456131589884 4021.741043075247),982
415,Tuesday,5,POINT (1496.4456131589884 4021.741043075247),982
415,Wednesday,4,POINT (1496.4456131589884 4021.741043075247),982
416,Friday,5,POINT (507.31810222892034 1381.6774426214972),493
416,Monday,4,POINT (507.31810222892034 1381.6774426214972),493
416,Thursday,6,POINT (507.31810222892034 1381.6774426214972),493
416,Tuesday,5,POINT (507.31810222892034 1381.6774426214972),493
416,Wednesday,5,POINT (507.31810222892034 1381.6774426214972),493
417,Friday,3,POINT (-903.1271422325927 1570.7679946298354),315
417,Monday,3,POINT (-903.1271422325927 1570.7679946298354),315
417,Thursday,3,POINT (-903.1271422325927 1570.7679946298354),315
417,Tuesday,3,POINT (-903.1271422325927 1570.7679946298354),315
417,Wednesday,3,POINT (-903.1271422325927 1570.7679946298354),315
418,Friday,4,POINT (789.621374888836 1269.8729153421614),472
418,Monday,4,POINT (789.621374888836 1269.8729153421614),472
418,Saturday,1,POINT (789.621374888836 1269.8729153421614),472
418,Thursday,4,POINT (789.621374888836 1269.8729153421614),472
418,Tuesday,3,POINT (789.621374888836 1269.8729153421614),472
418,Wednesday,4,POINT (789.621374888836 1269.8729153421614),472
419,Friday,2,POINT (660.2070252315734 3532.331326221758),511
419,Monday,2,POINT (660.2070252315734 3532.331326221758),511
419,Thursday,2,POINT (660.2070252315734 3532.331326221758),511
419,Tuesday,2,POINT (660.2070252315734 3532.331326221758),511
419,Wednesday,2,POINT (660.2070252315734 3532.331326221758),511
420,Friday,4,POINT (1677.4145716575592 4234.689307976414),795
420,Monday,1,POINT (1677.4145716575592 4234.689307976414),795
420,Thursday,4,POINT (1677.4145716575592 4234.689307976414),795
420,Tuesday,3,POINT (1677.4145716575592 4234.689307976414),795
420,Wednesday,3,POINT (1677.4145716575592 4234.689307976414),795
421,Friday,5,POINT (813.0476801480482 4199.837241599387),479
421,Monday,5,POINT (813.0476801480482 4199.837241599387),479
421,Thursday,5,POINT (813.0476801480482 4199.837241599387),479
421,Tuesday,5,POINT (813.0476801480482 4199.837241599387),479
421,Wednesday,5,POINT (813.0476801480482 4199.837241599387),479
422,Friday,4,POINT (1273.4344092361837 1252.930095226732),317
422,Monday,3,POINT (1273.4344092361837 1252.930095226732),317
422,Saturday,1,POINT (1273.4344092361837 1252.930095226732),317
422,Sunday,1,POINT (1273.4344092361837 1252.930095226732),317
422,Thursday,4,POINT (1273.4344092361837 1252.930095226732),317
422,Tuesday,4,POINT (1273.4344092361837 1252.930095226732),317
422,Wednesday,3,POINT (1273.4344092361837 1252.930095226732),317
423,Friday,5,POINT (650.4125958509642 1744.50624697462),304
423,Monday,4,POINT (650.4125958509642 1744.50624697462),304
423,Saturday,2,POINT (650.4125958509642 1744.50624697462),304
423,Sunday,1,POINT (650.4125958509642 1744.50624697462),304
423,Thursday,5,POINT (650.4125958509642 1744.50624697462),304
423,Tuesday,3,POINT (650.4125958509642 1744.50624697462),304
423,Wednesday,5,POINT (650.4125958509642 1744.50624697462),304
424,Friday,5,POINT (39.59877121487088 1259.7742218297456),936
424,Monday,5,POINT (39.59877121487088 1259.7742218297456),936
424,Thursday,5,POINT (39.59877121487088 1259.7742218297456),936
424,Tuesday,5,POINT (39.59877121487088 1259.7742218297456),936
424,Wednesday,5,POINT (39.59877121487088 1259.7742218297456),936
425,Friday,5,POINT (-328.8906021165615 1795.1079117198856),946
425,Monday,4,POINT (-328.8906021165615 1795.1079117198856),946
425,Thursday,4,POINT (-328.8906021165615 1795.1079117198856),946
425,Tuesday,4,POINT (-328.8906021165615 1795.1079117198856),946
425,Wednesday,4,POINT (-328.8906021165615 1795.1079117198856),946
426,Friday,4,POINT (-904.2325319573049 1335.9506479412894),256
426,Monday,3,POINT (-904.2325319573049 1335.9506479412894),256
426,Saturday,1,POINT (-904.2325319573049 1335.9506479412894),256
426,Sunday,1,POINT (-904.2325319573049 1335.9506479412894),256
426,Thursday,3,POINT (-904.2325319573049 1335.9506479412894),256
426,Tuesday,4,POINT (-904.2325319573049 1335.9506479412894),256
426,Wednesday,4,POINT (-904.2325319573049 1335.9506479412894),256
427,Friday,5,POINT (-885.2966139548657 1555.9764946386085),315
427,Monday,4,POINT (-885.2966139548657 1555.9764946386085),315
427,Saturday,1,POINT (-885.2966139548657 1555.9764946386085),315
427,Sunday,1,POINT (-885.2966139548657 1555.9764946386085),315
427,Thursday,5,POINT (-885.2966139548657 1555.9764946386085),315
427,Tuesday,5,POINT (-885.2966139548657 1555.9764946386085),315
427,Wednesday,4,POINT (-885.2966139548657 1555.9764946386085),315
428,Friday,4,POINT (1174.5599898893972 3684.5515693344405),323
428,Monday,3,POINT (1174.5599898893972 3684.5515693344405),323
428,Thursday,4,POINT (1174.5599898893972 3684.5515693344405),323
428,Tuesday,4,POINT (1174.5599898893972 3684.5515693344405),323
428,Wednesday,4,POINT (1174.5599898893972 3684.5515693344405),323
429,Friday,5,POINT (715.9086691087551 4418.132191398763),964
429,Monday,5,POINT (715.9086691087551 4418.132191398763),964
429,Thursday,5,POINT (715.9086691087551 4418.132191398763),964
429,Tuesday,6,POINT (715.9086691087551 4418.132191398763),964
429,Wednesday,6,POINT (715.9086691087551 4418.132191398763),964
430,Friday,1,POINT (707.1111664944394 2001.4772026036535),304
430,Monday,1,POINT (707.1111664944394 2001.4772026036535),304
430,Thursday,1,POINT (707.1111664944394 2001.4772026036535),304
430,Tuesday,2,POINT (707.1111664944394 2001.4772026036535),304
430,Wednesday,1,POINT (707.1111664944394 2001.4772026036535),304
431,Friday,1,POINT (-294.35496310306917 1795.1079117198856),946
431,Monday,1,POINT (-294.35496310306917 1795.1079117198856),946
431,Saturday,1,POINT (-294.35496310306917 1795.1079117198856),946
431,Sunday,1,POINT (-294.35496310306917 1795.1079117198856),946
431,Thursday,1,POINT (-294.35496310306917 1795.1079117198856),946
431,Wednesday,1,POINT (-294.35496310306917 1795.1079117198856),946
432,Friday,4,POINT (991.3270590871906 4100.917174659022),142
432,Monday,3,POINT (991.3270590871906 4100.917174659022),142
432,Sunday,1,POINT (991.3270590871906 4100.917174659022),142
432,Thursday,4,POINT (991.3270590871906 4100.917174659022),142
432,Tuesday,4,POINT (991.3270590871906 4100.917174659022),142
432,Wednesday,4,POINT (991.3270590871906 4100.917174659022),142
433,Friday,2,POINT (318.94970745415804 1033.1806025214216),516
433,Monday,1,POINT (318.94970745415804 1033.1806025214216),516
433,Thursday,2,POINT (318.94970745415804 1033.1806025214216),516
433,Tuesday,1,POINT (318.94970745415804 1033.1806025214216),516
433,Wednesday,1,POINT (318.94970745415804 1033.1806025214216),516
434,Friday,4,POINT (800.6342599068146 4103.165163999878),150
434,Monday,5,POINT (800.6342599068146 4103.165163999878),150
434,Saturday,1,POINT (800.6342599068146 4103.165163999878),150
434,Sunday,2,POINT (800.6342599068146 4103.165163999878),150
434,Thursday,5,POINT (800.6342599068146 4103.165163999878),150
434,Tuesday,6,POINT (800.6342599068146 4103.165163999878),150
434,Wednesday,7,POINT (800.6342599068146 4103.165163999878),150
435,Friday,5,POINT (1122.7448164206246 4383.066969959758),34
435,Monday,5,POINT (1122.7448164206246 4383.066969959758),34
435,Sunday,1,POINT (1122.7448164206246 4383.066969959758),34
435,Thursday,5,POINT (1122.7448164206246 4383.066969959758),34
435,Tuesday,5,POINT (1122.7448164206246 4383.066969959758),34
435,Wednesday,4,POINT (1122.7448164206246 4383.066969959758),34
436,Friday,3,POINT (1376.3976505541523 4861.346259046002),1024
436,Monday,2,POINT (1376.3976505541523 4861.346259046002),1024
436,Saturday,1,POINT (1376.3976505541523 4861.346259046002),1024
436,Thursday,3,POINT (1376.3976505541523 4861.346259046002),1024
436,Tuesday,3,POINT (1376.3976505541523 4861.346259046002),1024
436,Wednesday,3,POINT (1376.3976505541523 4861.346259046002),1024
437,Friday,6,POINT (660.2070252315734 3610.994566867167),511
437,Monday,7,POINT (660.2070252315734 3610.994566867167),511
437,Saturday,2,POINT (660.2070252315734 3610.994566867167),511
437,Sunday,2,POINT (660.2070252315734 3610.994566867167),511
437,Thursday,6,POINT (660.2070252315734 3610.994566867167),511
437,Tuesday,6,POINT (660.2070252315734 3610.994566867167),511
437,Wednesday,6,POINT (660.2070252315734 3610.994566867167),511
438,Friday,15,POINT (2130.281249848629 4828.020411811667),972
438,Monday,5,POINT (2130.281249848629 4828.020411811667),972
438,Thursday,15,POINT (2130.281249848629 4828.020411811667),972
438,Tuesday,6,POINT (2130.281249848629 4828.020411811667),972
438,Wednesday,6,POINT (2130.281249848629 4828.020411811667),972
439,Friday,7,POINT (585.2216880077107 3622.7180435904966),395
439,Monday,5,POINT (585.2216880077107 3622.7180435904966),395
439,Saturday,1,POINT (585.2216880077107 3622.7180435904966),395
439,Sunday,1,POINT (585.2216880077107 3622.7180435904966),395
439,Thursday,7,POINT (585.2216880077107 3622.7180435904966),395
439,Tuesday,5,POINT (585.2216880077107 3622.7180435904966),395
439,Wednesday,6,POINT (585.2216880077107 3622.7180435904966),395
440,Friday,5,POINT (448.79913987469365 4328.78174286464),644
440,Monday,5,POINT (448.79913987469365 4328.78174286464),644
440,Thursday,5,POINT (448.79913987469365 4328.78174286464),644
440,Tuesday,5,POINT (448.79913987469365 4328.78174286464),644
440,Wednesday,5,POINT (448.79913987469365 4328.78174286464),644
441,Friday,5,POINT (-81.95690431663532 1423.077479497391),241
441,Monday,4,POINT (-81.95690431663532 1423.077479497391),241
441,Saturday,1,POINT (-81.95690431663532 1423.077479497391),241
441,Sunday,1,POINT (-81.95690431663532 1423.077479497391),241
441,Thursday,4,POINT (-81.95690431663532 1423.077479497391),241
441,Tuesday,5,POINT (-81.95690431663532 1423.077479497391),241
441,Wednesday,5,POINT (-81.95690431663532 1423.077479497391),241
829,Friday,1,POINT (-1683.9788287469512 4166.34595719268),411
829,Monday,1,POINT (-1683.9788287469512 4166.34595719268),411
829,Thursday,1,POINT (-1683.9788287469512 4166.34595719268),411
829,Tuesday,2,POINT (-1683.9788287469512 4166.34595719268),411
829,Wednesday,2,POINT (-1683.9788287469512 4166.34595719268),411
830,Friday,4,POINT (-804.6120047431612 5042.0163759841835),421
830,Monday,4,POINT (-804.6120047431612 5042.0163759841835),421
830,Thursday,4,POINT (-804.6120047431612 5042.0163759841835),421
830,Tuesday,4,POINT (-804.6120047431612 5042.0163759841835),421
830,Wednesday,4,POINT (-804.6120047431612 5042.0163759841835),421
