employerId,Weekday,Num_of_Employees,location,buildingId
1282,Thursday,3,POINT (-746.0297799695958 4008.345279959909),765
1282,Tuesday,5,POINT (-746.0297799695958 4008.345279959909),765
1282,Wednesday,5,POINT (-746.0297799695958 4008.345279959909),765
1283,Friday,6,POINT (-2909.0282137217323 6510.130398749252),870
1283,Monday,5,POINT (-2909.0282137217323 6510.130398749252),870
1283,Saturday,1,POINT (-2909.0282137217323 6510.130398749252),870
1283,Sunday,1,POINT (-2909.0282137217323 6510.130398749252),870
1283,Thursday,7,POINT (-2909.0282137217323 6510.130398749252),870
1283,Tuesday,5,POINT (-2909.0282137217323 6510.130398749252),870
1283,Wednesday,6,POINT (-2909.0282137217323 6510.130398749252),870
1284,Friday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Monday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Thursday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Tuesday,4,POINT (-746.105838089235 5429.550547514793),260
1284,Wednesday,4,POINT (-746.105838089235 5429.550547514793),260
1285,Friday,8,POINT (170.74694042286592 4771.135720847398),595
1285,Monday,5,POINT (170.74694042286592 4771.135720847398),595
1285,Saturday,1,POINT (170.74694042286592 4771.135720847398),595
1285,Sunday,1,POINT (170.74694042286592 4771.135720847398),595
1285,Thursday,11,POINT (170.74694042286592 4771.135720847398),595
1285,Tuesday,6,POINT (170.74694042286592 4771.135720847398),595
1285,Wednesday,6,POINT (170.74694042286592 4771.135720847398),595
1286,Friday,4,POINT (-2724.188038485895 6717.649856866765),715
1286,Monday,5,POINT (-2724.188038485895 6717.649856866765),715
1286,Saturday,1,POINT (-2724.188038485895 6717.649856866765),715
1286,Thursday,5,POINT (-2724.188038485895 6717.649856866765),715
1286,Tuesday,5,POINT (-2724.188038485895 6717.649856866765),715
1286,Wednesday,5,POINT (-2724.188038485895 6717.649856866765),715
1287,Friday,4,POINT (-5.816781980895537 3582.204933328363),255
1287,Monday,4,POINT (-5.816781980895537 3582.204933328363),255
1287,Saturday,1,POINT (-5.816781980895537 3582.204933328363),255
1287,Sunday,1,POINT (-5.816781980895537 3582.204933328363),255
1287,Thursday,5,POINT (-5.816781980895537 3582.204933328363),255
1287,Tuesday,4,POINT (-5.816781980895537 3582.204933328363),255
1287,Wednesday,5,POINT (-5.816781980895537 3582.204933328363),255
1288,Friday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Monday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Thursday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Tuesday,3,POINT (-657.7838584306992 5932.81369824289),680
1288,Wednesday,3,POINT (-657.7838584306992 5932.81369824289),680
1289,Friday,4,POINT (-3528.306824887696 4886.547525269254),441
1289,Monday,4,POINT (-3528.306824887696 4886.547525269254),441
1289,Saturday,1,POINT (-3528.306824887696 4886.547525269254),441
1289,Sunday,1,POINT (-3528.306824887696 4886.547525269254),441
1289,Thursday,3,POINT (-3528.306824887696 4886.547525269254),441
1289,Tuesday,5,POINT (-3528.306824887696 4886.547525269254),441
1289,Wednesday,4,POINT (-3528.306824887696 4886.547525269254),441
1290,Friday,2,POINT (-625.2259566520925 4283.435087651933),755
1290,Monday,2,POINT (-625.2259566520925 4283.435087651933),755
1290,Thursday,2,POINT (-625.2259566520925 4283.435087651933),755
1290,Tuesday,4,POINT (-625.2259566520925 4283.435087651933),755
1290,Wednesday,4,POINT (-625.2259566520925 4283.435087651933),755
1291,Friday,5,POINT (-2010.8517708960426 5283.76492656323),475
1291,Monday,4,POINT (-2010.8517708960426 5283.76492656323),475
1291,Sunday,1,POINT (-2010.8517708960426 5283.76492656323),475
1291,Thursday,6,POINT (-2010.8517708960426 5283.76492656323),475
1291,Tuesday,6,POINT (-2010.8517708960426 5283.76492656323),475
1291,Wednesday,6,POINT (-2010.8517708960426 5283.76492656323),475
1292,Friday,1,POINT (-170.84228756724124 3790.7387811979065),664
1292,Monday,2,POINT (-170.84228756724124 3790.7387811979065),664
1292,Saturday,1,POINT (-170.84228756724124 3790.7387811979065),664
1292,Sunday,1,POINT (-170.84228756724124 3790.7387811979065),664
1292,Thursday,3,POINT (-170.84228756724124 3790.7387811979065),664
1292,Tuesday,4,POINT (-170.84228756724124 3790.7387811979065),664
1292,Wednesday,3,POINT (-170.84228756724124 3790.7387811979065),664
1293,Friday,1,POINT (-1912.6667454275262 5288.50006673243),333
1293,Monday,1,POINT (-1912.6667454275262 5288.50006673243),333
1293,Thursday,1,POINT (-1912.6667454275262 5288.50006673243),333
1293,Tuesday,2,POINT (-1912.6667454275262 5288.50006673243),333
1293,Wednesday,2,POINT (-1912.6667454275262 5288.50006673243),333
1294,Friday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Monday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Thursday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Tuesday,1,POINT (-580.0171765817988 5936.726442233701),49
1294,Wednesday,1,POINT (-580.0171765817988 5936.726442233701),49
1295,Friday,4,POINT (-831.1509970580761 4313.035927387888),981
1295,Monday,4,POINT (-831.1509970580761 4313.035927387888),981
1295,Saturday,1,POINT (-831.1509970580761 4313.035927387888),981
1295,Sunday,2,POINT (-831.1509970580761 4313.035927387888),981
1295,Thursday,4,POINT (-831.1509970580761 4313.035927387888),981
1295,Tuesday,5,POINT (-831.1509970580761 4313.035927387888),981
1295,Wednesday,5,POINT (-831.1509970580761 4313.035927387888),981
1296,Friday,3,POINT (-826.2456539995576 5240.884421871655),1016
1296,Monday,3,POINT (-826.2456539995576 5240.884421871655),1016
1296,Saturday,1,POINT (-826.2456539995576 5240.884421871655),1016
1296,Sunday,2,POINT (-826.2456539995576 5240.884421871655),1016
1296,Thursday,3,POINT (-826.2456539995576 5240.884421871655),1016
1296,Tuesday,2,POINT (-826.2456539995576 5240.884421871655),1016
1296,Wednesday,1,POINT (-826.2456539995576 5240.884421871655),1016
1297,Friday,5,POINT (-3255.070596103328 5479.41178070503),775
1297,Monday,5,POINT (-3255.070596103328 5479.41178070503),775
1297,Thursday,6,POINT (-3255.070596103328 5479.41178070503),775
1297,Tuesday,6,POINT (-3255.070596103328 5479.41178070503),775
1297,Wednesday,6,POINT (-3255.070596103328 5479.41178070503),775
1298,Friday,6,POINT (-3569.215604711074 4903.19250465635),441
1298,Monday,5,POINT (-3569.215604711074 4903.19250465635),441
1298,Sunday,1,POINT (-3569.215604711074 4903.19250465635),441
1298,Thursday,6,POINT (-3569.215604711074 4903.19250465635),441
1298,Tuesday,6,POINT (-3569.215604711074 4903.19250465635),441
1298,Wednesday,6,POINT (-3569.215604711074 4903.19250465635),441
1299,Friday,5,POINT (-769.6207629156387 3991.9429115396124),765
1299,Monday,6,POINT (-769.6207629156387 3991.9429115396124),765
1299,Sunday,1,POINT (-769.6207629156387 3991.9429115396124),765
1299,Thursday,6,POINT (-769.6207629156387 3991.9429115396124),765
1299,Tuesday,6,POINT (-769.6207629156387 3991.9429115396124),765
1299,Wednesday,6,POINT (-769.6207629156387 3991.9429115396124),765
1300,Friday,6,POINT (-251.55200766343 4701.616285011303),561
1300,Monday,4,POINT (-251.55200766343 4701.616285011303),561
1300,Thursday,5,POINT (-251.55200766343 4701.616285011303),561
1300,Tuesday,5,POINT (-251.55200766343 4701.616285011303),561
1300,Wednesday,5,POINT (-251.55200766343 4701.616285011303),561
1301,Friday,1,POINT (-2847.855610673995 6663.900855198909),408
1301,Monday,1,POINT (-2847.855610673995 6663.900855198909),408
1301,Thursday,1,POINT (-2847.855610673995 6663.900855198909),408
1301,Tuesday,2,POINT (-2847.855610673995 6663.900855198909),408
1301,Wednesday,2,POINT (-2847.855610673995 6663.900855198909),408
1302,Friday,4,POINT (-3532.3417312509846 5586.896700834855),76
1302,Monday,3,POINT (-3532.3417312509846 5586.896700834855),76
1302,Saturday,1,POINT (-3532.3417312509846 5586.896700834855),76
1302,Thursday,3,POINT (-3532.3417312509846 5586.896700834855),76
1302,Tuesday,4,POINT (-3532.3417312509846 5586.896700834855),76
1302,Wednesday,4,POINT (-3532.3417312509846 5586.896700834855),76
1303,Friday,3,POINT (-173.36434821207166 3690.962126114104),352
1303,Monday,3,POINT (-173.36434821207166 3690.962126114104),352
1303,Saturday,1,POINT (-173.36434821207166 3690.962126114104),352
1303,Thursday,2,POINT (-173.36434821207166 3690.962126114104),352
1303,Tuesday,3,POINT (-173.36434821207166 3690.962126114104),352
1303,Wednesday,3,POINT (-173.36434821207166 3690.962126114104),352
1304,Friday,5,POINT (-3325.5754177846347 5307.883074335268),410
1304,Monday,4,POINT (-3325.5754177846347 5307.883074335268),410
1304,Thursday,5,POINT (-3325.5754177846347 5307.883074335268),410
1304,Tuesday,5,POINT (-3325.5754177846347 5307.883074335268),410
1304,Wednesday,5,POINT (-3325.5754177846347 5307.883074335268),410
1305,Friday,5,POINT (-416.1482587338951 5854.826833733975),64
1305,Monday,2,POINT (-416.1482587338951 5854.826833733975),64
1305,Thursday,3,POINT (-416.1482587338951 5854.826833733975),64
1305,Tuesday,3,POINT (-416.1482587338951 5854.826833733975),64
1305,Wednesday,3,POINT (-416.1482587338951 5854.826833733975),64
1306,Friday,6,POINT (-643.7038073647876 5917.381045442618),680
1306,Monday,6,POINT (-643.7038073647876 5917.381045442618),680
1306,Saturday,1,POINT (-643.7038073647876 5917.381045442618),680
1306,Thursday,6,POINT (-643.7038073647876 5917.381045442618),680
1306,Tuesday,8,POINT (-643.7038073647876 5917.381045442618),680
1306,Wednesday,8,POINT (-643.7038073647876 5917.381045442618),680
1307,Friday,5,POINT (-711.2265332697073 3649.718385741581),923
1307,Monday,5,POINT (-711.2265332697073 3649.718385741581),923
1307,Saturday,1,POINT (-711.2265332697073 3649.718385741581),923
1307,Sunday,1,POINT (-711.2265332697073 3649.718385741581),923
1307,Thursday,5,POINT (-711.2265332697073 3649.718385741581),923
1307,Tuesday,5,POINT (-711.2265332697073 3649.718385741581),923
1307,Wednesday,3,POINT (-711.2265332697073 3649.718385741581),923
1308,Friday,2,POINT (-580.0171765817988 5936.726442233701),49
1308,Monday,1,POINT (-580.0171765817988 5936.726442233701),49
1308,Saturday,1,POINT (-580.0171765817988 5936.726442233701),49
1308,Sunday,1,POINT (-580.0171765817988 5936.726442233701),49
1308,Thursday,1,POINT (-580.0171765817988 5936.726442233701),49
1308,Tuesday,2,POINT (-580.0171765817988 5936.726442233701),49
1308,Wednesday,2,POINT (-580.0171765817988 5936.726442233701),49
1309,Friday,4,POINT (-3048.226902478323 6283.8148275615595),88
1309,Monday,3,POINT (-3048.226902478323 6283.8148275615595),88
1309,Thursday,3,POINT (-3048.226902478323 6283.8148275615595),88
1309,Tuesday,5,POINT (-3048.226902478323 6283.8148275615595),88
1309,Wednesday,5,POINT (-3048.226902478323 6283.8148275615595),88
1310,Friday,2,POINT (-3061.6662672300545 5929.835547456925),434
1310,Monday,2,POINT (-3061.6662672300545 5929.835547456925),434
1310,Thursday,2,POINT (-3061.6662672300545 5929.835547456925),434
1310,Tuesday,3,POINT (-3061.6662672300545 5929.835547456925),434
1310,Wednesday,3,POINT (-3061.6662672300545 5929.835547456925),434
1311,Friday,5,POINT (-1730.46161795225 5925.860203271363),401
1311,Monday,5,POINT (-1730.46161795225 5925.860203271363),401
1311,Saturday,2,POINT (-1730.46161795225 5925.860203271363),401
1311,Sunday,1,POINT (-1730.46161795225 5925.860203271363),401
1311,Thursday,4,POINT (-1730.46161795225 5925.860203271363),401
1311,Tuesday,4,POINT (-1730.46161795225 5925.860203271363),401
1311,Wednesday,4,POINT (-1730.46161795225 5925.860203271363),401
1312,Friday,1,POINT (-271.3160303970743 4985.574640487972),429
1312,Monday,1,POINT (-271.3160303970743 4985.574640487972),429
1312,Thursday,1,POINT (-271.3160303970743 4985.574640487972),429
1312,Tuesday,2,POINT (-271.3160303970743 4985.574640487972),429
1312,Wednesday,2,POINT (-271.3160303970743 4985.574640487972),429
1313,Friday,4,POINT (-276.66830053571516 5125.990451518039),467
1313,Monday,4,POINT (-276.66830053571516 5125.990451518039),467
1313,Thursday,4,POINT (-276.66830053571516 5125.990451518039),467
1313,Tuesday,4,POINT (-276.66830053571516 5125.990451518039),467
1313,Wednesday,4,POINT (-276.66830053571516 5125.990451518039),467
1314,Friday,3,POINT (-3366.855921141151 5265.173730073946),410
1314,Monday,3,POINT (-3366.855921141151 5265.173730073946),410
1314,Thursday,3,POINT (-3366.855921141151 5265.173730073946),410
1314,Tuesday,3,POINT (-3366.855921141151 5265.173730073946),410
1314,Wednesday,3,POINT (-3366.855921141151 5265.173730073946),410
1315,Friday,6,POINT (-1275.0132591831693 5248.064077146062),156
1315,Monday,7,POINT (-1275.0132591831693 5248.064077146062),156
1315,Sunday,1,POINT (-1275.0132591831693 5248.064077146062),156
1315,Thursday,7,POINT (-1275.0132591831693 5248.064077146062),156
1315,Tuesday,8,POINT (-1275.0132591831693 5248.064077146062),156
1315,Wednesday,9,POINT (-1275.0132591831693 5248.064077146062),156
1316,Friday,3,POINT (447.7528813037526 4446.320032225456),1034
1316,Monday,3,POINT (447.7528813037526 4446.320032225456),1034
1316,Sunday,1,POINT (447.7528813037526 4446.320032225456),1034
1316,Thursday,3,POINT (447.7528813037526 4446.320032225456),1034
1316,Tuesday,2,POINT (447.7528813037526 4446.320032225456),1034
1316,Wednesday,3,POINT (447.7528813037526 4446.320032225456),1034
1317,Friday,5,POINT (-2616.4800271638437 6541.191811600034),588
1317,Monday,3,POINT (-2616.4800271638437 6541.191811600034),588
1317,Thursday,4,POINT (-2616.4800271638437 6541.191811600034),588
1317,Tuesday,5,POINT (-2616.4800271638437 6541.191811600034),588
1317,Wednesday,5,POINT (-2616.4800271638437 6541.191811600034),588
1318,Friday,3,POINT (-525.2895730956825 4289.093106712981),343
1318,Monday,3,POINT (-525.2895730956825 4289.093106712981),343
1318,Thursday,3,POINT (-525.2895730956825 4289.093106712981),343
1318,Tuesday,3,POINT (-525.2895730956825 4289.093106712981),343
1318,Wednesday,3,POINT (-525.2895730956825 4289.093106712981),343
1319,Friday,3,POINT (-3366.855921141151 5307.883074335268),410
1319,Monday,3,POINT (-3366.855921141151 5307.883074335268),410
1319,Thursday,3,POINT (-3366.855921141151 5307.883074335268),410
1319,Tuesday,3,POINT (-3366.855921141151 5307.883074335268),410
1319,Wednesday,3,POINT (-3366.855921141151 5307.883074335268),410
1320,Friday,2,POINT (-840.6753278188867 5842.41531956319),284
1320,Monday,2,POINT (-840.6753278188867 5842.41531956319),284
1320,Thursday,3,POINT (-840.6753278188867 5842.41531956319),284
1320,Tuesday,2,POINT (-840.6753278188867 5842.41531956319),284
1320,Wednesday,2,POINT (-840.6753278188867 5842.41531956319),284
1321,Friday,3,POINT (-2616.4800271638437 6497.734086456471),588
1321,Monday,1,POINT (-2616.4800271638437 6497.734086456471),588
1321,Thursday,3,POINT (-2616.4800271638437 6497.734086456471),588
1321,Tuesday,2,POINT (-2616.4800271638437 6497.734086456471),588
1321,Wednesday,3,POINT (-2616.4800271638437 6497.734086456471),588
1322,Friday,2,POINT (-1506.2062401757785 4764.893776885248),240
1322,Monday,2,POINT (-1506.2062401757785 4764.893776885248),240
1322,Thursday,2,POINT (-1506.2062401757785 4764.893776885248),240
1322,Tuesday,2,POINT (-1506.2062401757785 4764.893776885248),240
1322,Wednesday,2,POINT (-1506.2062401757785 4764.893776885248),240
1323,Friday,6,POINT (-3079.473260122901 6283.8148275615595),88
1323,Monday,6,POINT (-3079.473260122901 6283.8148275615595),88
1323,Saturday,3,POINT (-3079.473260122901 6283.8148275615595),88
1323,Thursday,5,POINT (-3079.473260122901 6283.8148275615595),88
1323,Tuesday,4,POINT (-3079.473260122901 6283.8148275615595),88
1323,Wednesday,6,POINT (-3079.473260122901 6283.8148275615595),88
1324,Friday,3,POINT (-525.2260085411027 4093.343371642296),486
1324,Monday,2,POINT (-525.2260085411027 4093.343371642296),486
1324,Saturday,1,POINT (-525.2260085411027 4093.343371642296),486
1324,Thursday,2,POINT (-525.2260085411027 4093.343371642296),486
1324,Tuesday,1,POINT (-525.2260085411027 4093.343371642296),486
1324,Wednesday,2,POINT (-525.2260085411027 4093.343371642296),486
1325,Friday,3,POINT (-3565.1819079696543 6099.396253692319),969
1325,Monday,3,POINT (-3565.1819079696543 6099.396253692319),969
1325,Thursday,3,POINT (-3565.1819079696543 6099.396253692319),969
1325,Tuesday,3,POINT (-3565.1819079696543 6099.396253692319),969
1325,Wednesday,3,POINT (-3565.1819079696543 6099.396253692319),969
1326,Friday,5,POINT (-3385.9171428962177 6106.353933788713),47
1326,Monday,5,POINT (-3385.9171428962177 6106.353933788713),47
1326,Saturday,2,POINT (-3385.9171428962177 6106.353933788713),47
1326,Sunday,1,POINT (-3385.9171428962177 6106.353933788713),47
1326,Thursday,5,POINT (-3385.9171428962177 6106.353933788713),47
1326,Tuesday,4,POINT (-3385.9171428962177 6106.353933788713),47
1326,Wednesday,4,POINT (-3385.9171428962177 6106.353933788713),47
1327,Friday,2,POINT (-671.8639094966109 5917.381045442618),680
1327,Monday,1,POINT (-671.8639094966109 5917.381045442618),680
1327,Thursday,2,POINT (-671.8639094966109 5917.381045442618),680
1327,Tuesday,2,POINT (-671.8639094966109 5917.381045442618),680
1327,Wednesday,3,POINT (-671.8639094966109 5917.381045442618),680
1328,Friday,2,POINT (-3044.6480084760724 5950.665941497604),434
1328,Monday,2,POINT (-3044.6480084760724 5950.665941497604),434
1328,Thursday,2,POINT (-3044.6480084760724 5950.665941497604),434
1328,Tuesday,2,POINT (-3044.6480084760724 5950.665941497604),434
1328,Wednesday,2,POINT (-3044.6480084760724 5950.665941497604),434
1329,Friday,2,POINT (-3149.9034099651917 5907.34610112186),413
1329,Monday,2,POINT (-3149.9034099651917 5907.34610112186),413
1329,Sunday,1,POINT (-3149.9034099651917 5907.34610112186),413
1329,Thursday,2,POINT (-3149.9034099651917 5907.34610112186),413
1329,Tuesday,3,POINT (-3149.9034099651917 5907.34610112186),413
1329,Wednesday,2,POINT (-3149.9034099651917 5907.34610112186),413
1330,Friday,5,POINT (-344.87724461848586 3683.020262283885),409
1330,Monday,6,POINT (-344.87724461848586 3683.020262283885),409
1330,Saturday,1,POINT (-344.87724461848586 3683.020262283885),409
1330,Sunday,1,POINT (-344.87724461848586 3683.020262283885),409
1330,Thursday,6,POINT (-344.87724461848586 3683.020262283885),409
1330,Tuesday,6,POINT (-344.87724461848586 3683.020262283885),409
1330,Wednesday,7,POINT (-344.87724461848586 3683.020262283885),409
1331,Friday,2,POINT (-129.40600692752216 3983.3015893368247),585
1331,Monday,2,POINT (-129.40600692752216 3983.3015893368247),585
1331,Thursday,2,POINT (-129.40600692752216 3983.3015893368247),585
1331,Tuesday,2,POINT (-129.40600692752216 3983.3015893368247),585
1331,Wednesday,2,POINT (-129.40600692752216 3983.3015893368247),585
1332,Friday,15,POINT (-749.8180735661666 5847.491401868583),584
1332,Monday,1,POINT (-749.8180735661666 5847.491401868583),584
1332,Thursday,1,POINT (-749.8180735661666 5847.491401868583),584
1332,Tuesday,2,POINT (-749.8180735661666 5847.491401868583),584
1332,Wednesday,2,POINT (-749.8180735661666 5847.491401868583),584
1333,Friday,1,POINT (-1936.1772434479183 5280.458797272058),333
1333,Monday,1,POINT (-1936.1772434479183 5280.458797272058),333
1333,Thursday,1,POINT (-1936.1772434479183 5280.458797272058),333
1333,Tuesday,2,POINT (-1936.1772434479183 5280.458797272058),333
1333,Wednesday,2,POINT (-1936.1772434479183 5280.458797272058),333
1334,Friday,3,POINT (-2992.288271256545 6202.617103468241),487
1334,Monday,3,POINT (-2992.288271256545 6202.617103468241),487
1334,Thursday,3,POINT (-2992.288271256545 6202.617103468241),487
1334,Tuesday,3,POINT (-2992.288271256545 6202.617103468241),487
1334,Wednesday,3,POINT (-2992.288271256545 6202.617103468241),487
1335,Friday,1,POINT (-459.47416762396665 3608.0722709059037),489
1335,Monday,1,POINT (-459.47416762396665 3608.0722709059037),489
1335,Thursday,1,POINT (-459.47416762396665 3608.0722709059037),489
1335,Tuesday,1,POINT (-459.47416762396665 3608.0722709059037),489
1335,Wednesday,1,POINT (-459.47416762396665 3608.0722709059037),489
1336,Friday,2,POINT (-746.105838089235 5478.005756514865),260
1336,Monday,1,POINT (-746.105838089235 5478.005756514865),260
1336,Saturday,1,POINT (-746.105838089235 5478.005756514865),260
1336,Sunday,1,POINT (-746.105838089235 5478.005756514865),260
1336,Thursday,2,POINT (-746.105838089235 5478.005756514865),260
1336,Tuesday,3,POINT (-746.105838089235 5478.005756514865),260
1336,Wednesday,2,POINT (-746.105838089235 5478.005756514865),260
1337,Friday,4,POINT (-2488.0018597976323 5885.7340875007185),269
1337,Monday,4,POINT (-2488.0018597976323 5885.7340875007185),269
1337,Saturday,1,POINT (-2488.0018597976323 5885.7340875007185),269
1337,Thursday,5,POINT (-2488.0018597976323 5885.7340875007185),269
1337,Tuesday,5,POINT (-2488.0018597976323 5885.7340875007185),269
1337,Wednesday,4,POINT (-2488.0018597976323 5885.7340875007185),269
1338,Friday,2,POINT (-86.78279548948817 4702.886440892045),136
1338,Monday,2,POINT (-86.78279548948817 4702.886440892045),136
1338,Thursday,2,POINT (-86.78279548948817 4702.886440892045),136
1338,Tuesday,2,POINT (-86.78279548948817 4702.886440892045),136
1338,Wednesday,2,POINT (-86.78279548948817 4702.886440892045),136
1339,Friday,3,POINT (-3257.563509525645 5415.033051466755),8
1339,Monday,4,POINT (-3257.563509525645 5415.033051466755),8
1339,Saturday,1,POINT (-3257.563509525645 5415.033051466755),8
1339,Sunday,1,POINT (-3257.563509525645 5415.033051466755),8
1339,Thursday,5,POINT (-3257.563509525645 5415.033051466755),8
1339,Tuesday,3,POINT (-3257.563509525645 5415.033051466755),8
1339,Wednesday,4,POINT (-3257.563509525645 5415.033051466755),8
1340,Friday,3,POINT (-633.2986927355175 5354.847863423291),767
1340,Monday,3,POINT (-633.2986927355175 5354.847863423291),767
1340,Thursday,3,POINT (-633.2986927355175 5354.847863423291),767
1340,Tuesday,4,POINT (-633.2986927355175 5354.847863423291),767
1340,Wednesday,4,POINT (-633.2986927355175 5354.847863423291),767
1341,Friday,5,POINT (-1033.1767361471275 5766.179874318859),454
1341,Monday,4,POINT (-1033.1767361471275 5766.179874318859),454
1341,Sunday,1,POINT (-1033.1767361471275 5766.179874318859),454
1341,Thursday,5,POINT (-1033.1767361471275 5766.179874318859),454
1341,Tuesday,5,POINT (-1033.1767361471275 5766.179874318859),454
1341,Wednesday,5,POINT (-1033.1767361471275 5766.179874318859),454
1734,Friday,3,POINT (-3480.17040400516 6856.274228255146),261
1734,Monday,3,POINT (-3480.17040400516 6856.274228255146),261
1734,Thursday,3,POINT (-3480.17040400516 6856.274228255146),261
1734,Tuesday,3,POINT (-3480.17040400516 6856.274228255146),261
1734,Wednesday,3,POINT (-3480.17040400516 6856.274228255146),261
1735,Friday,6,POINT (-3837.636675203619 5492.86911075103),749
1735,Monday,4,POINT (-3837.636675203619 5492.86911075103),749
1735,Sunday,1,POINT (-3837.636675203619 5492.86911075103),749
1735,Thursday,6,POINT (-3837.636675203619 5492.86911075103),749
1735,Tuesday,6,POINT (-3837.636675203619 5492.86911075103),749
1735,Wednesday,7,POINT (-3837.636675203619 5492.86911075103),749
1736,Friday,4,POINT (-3588.8792873039974 6178.752204471673),521
1736,Monday,5,POINT (-3588.8792873039974 6178.752204471673),521
1736,Saturday,1,POINT (-3588.8792873039974 6178.752204471673),521
