employerId,Weekday,Num_of_Employees,location,buildingId
1736,Sunday,1,POINT (-3588.8792873039974 6178.752204471673),521
1736,Thursday,5,POINT (-3588.8792873039974 6178.752204471673),521
1736,Tuesday,5,POINT (-3588.8792873039974 6178.752204471673),521
1736,Wednesday,4,POINT (-3588.8792873039974 6178.752204471673),521
1737,Friday,6,POINT (-4153.336133623585 5376.423146435112),1041
1737,Monday,6,POINT (-4153.336133623585 5376.423146435112),1041
1737,Saturday,1,POINT (-4153.336133623585 5376.423146435112),1041
1737,Sunday,1,POINT (-4153.336133623585 5376.423146435112),1041
1737,Thursday,5,POINT (-4153.336133623585 5376.423146435112),1041
1737,Tuesday,5,POINT (-4153.336133623585 5376.423146435112),1041
1737,Wednesday,6,POINT (-4153.336133623585 5376.423146435112),1041
1738,Friday,2,POINT (-3796.1198513891923 6367.922072582076),627
1738,Monday,1,POINT (-3796.1198513891923 6367.922072582076),627
1738,Saturday,1,POINT (-3796.1198513891923 6367.922072582076),627
1738,Sunday,1,POINT (-3796.1198513891923 6367.922072582076),627
1738,Thursday,1,POINT (-3796.1198513891923 6367.922072582076),627
1738,Tuesday,2,POINT (-3796.1198513891923 6367.922072582076),627
1738,Wednesday,2,POINT (-3796.1198513891923 6367.922072582076),627
1739,Friday,2,POINT (-3873.9638746980395 5651.680013350011),1028
1739,Monday,2,POINT (-3873.9638746980395 5651.680013350011),1028
1739,Thursday,3,POINT (-3873.9638746980395 5651.680013350011),1028
1739,Tuesday,2,POINT (-3873.9638746980395 5651.680013350011),1028
1739,Wednesday,3,POINT (-3873.9638746980395 5651.680013350011),1028
1740,Friday,3,POINT (-3819.3395451914357 5136.905970442903),206
1740,Monday,3,POINT (-3819.3395451914357 5136.905970442903),206
1740,Thursday,3,POINT (-3819.3395451914357 5136.905970442903),206
1740,Tuesday,3,POINT (-3819.3395451914357 5136.905970442903),206
1740,Wednesday,3,POINT (-3819.3395451914357 5136.905970442903),206
1741,Friday,1,POINT (-3707.0822804277777 5086.911895550575),990
1741,Monday,1,POINT (-3707.0822804277777 5086.911895550575),990
1741,Thursday,1,POINT (-3707.0822804277777 5086.911895550575),990
1741,Tuesday,2,POINT (-3707.0822804277777 5086.911895550575),990
1741,Wednesday,2,POINT (-3707.0822804277777 5086.911895550575),990
1742,Friday,7,POINT (-3297.4064056514912 7156.152298524017),331
1742,Monday,4,POINT (-3297.4064056514912 7156.152298524017),331
1742,Saturday,2,POINT (-3297.4064056514912 7156.152298524017),331
1742,Sunday,1,POINT (-3297.4064056514912 7156.152298524017),331
1742,Thursday,7,POINT (-3297.4064056514912 7156.152298524017),331
1742,Tuesday,6,POINT (-3297.4064056514912 7156.152298524017),331
1742,Wednesday,6,POINT (-3297.4064056514912 7156.152298524017),331
1743,Friday,6,POINT (-3748.3766341391333 5264.252683412442),808
1743,Monday,3,POINT (-3748.3766341391333 5264.252683412442),808
1743,Thursday,3,POINT (-3748.3766341391333 5264.252683412442),808
1743,Tuesday,5,POINT (-3748.3766341391333 5264.252683412442),808
1743,Wednesday,5,POINT (-3748.3766341391333 5264.252683412442),808
1744,Friday,4,POINT (-3588.3242190090755 6798.416765323038),187
1744,Monday,3,POINT (-3588.3242190090755 6798.416765323038),187
1744,Saturday,1,POINT (-3588.3242190090755 6798.416765323038),187
1744,Sunday,1,POINT (-3588.3242190090755 6798.416765323038),187
1744,Thursday,3,POINT (-3588.3242190090755 6798.416765323038),187
1744,Tuesday,4,POINT (-3588.3242190090755 6798.416765323038),187
1744,Wednesday,5,POINT (-3588.3242190090755 6798.416765323038),187
1745,Friday,6,POINT (-3209.738139187618 6557.838945386657),953
1745,Monday,6,POINT (-3209.738139187618 6557.838945386657),953
1745,Sunday,1,POINT (-3209.738139187618 6557.838945386657),953
1745,Thursday,7,POINT (-3209.738139187618 6557.838945386657),953
1745,Tuesday,7,POINT (-3209.738139187618 6557.838945386657),953
1745,Wednesday,6,POINT (-3209.738139187618 6557.838945386657),953
1746,Friday,3,POINT (-3973.0979051297536 5154.380353332814),912
1746,Monday,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,Saturday,1,POINT (-3973.0979051297536 5154.380353332814),912
1746,Sunday,2,POINT (-3973.0979051297536 5154.380353332814),912
1746,Thursday,3,POINT (-3973.0979051297536 5154.380353332814),912
1746,Tuesday,4,POINT (-3973.0979051297536 5154.380353332814),912
1746,Wednesday,5,POINT (-3973.0979051297536 5154.380353332814),912
1747,Friday,3,POINT (-3697.997083892924 5406.876829329331),37
1747,Monday,1,POINT (-3697.997083892924 5406.876829329331),37
1747,Thursday,3,POINT (-3697.997083892924 5406.876829329331),37
1747,Tuesday,4,POINT (-3697.997083892924 5406.876829329331),37
1747,Wednesday,4,POINT (-3697.997083892924 5406.876829329331),37
1748,Friday,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,Monday,5,POINT (-3098.599452999811 6628.6729119697975),160
1748,Thursday,6,POINT (-3098.599452999811 6628.6729119697975),160
1748,Tuesday,7,POINT (-3098.599452999811 6628.6729119697975),160
1748,Wednesday,7,POINT (-3098.599452999811 6628.6729119697975),160
1749,Friday,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,Monday,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,Thursday,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,Tuesday,6,POINT (-3221.2402871851464 6153.955275915399),932
1749,Wednesday,6,POINT (-3221.2402871851464 6153.955275915399),932
1750,Friday,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,Monday,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,Thursday,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,Tuesday,2,POINT (-3285.6340071544328 6326.229707307784),686
1750,Wednesday,2,POINT (-3285.6340071544328 6326.229707307784),686
1751,Friday,1,POINT (-4515.907604161345 4631.612406745221),604
1751,Monday,1,POINT (-4515.907604161345 4631.612406745221),604
1751,Thursday,1,POINT (-4515.907604161345 4631.612406745221),604
1751,Tuesday,1,POINT (-4515.907604161345 4631.612406745221),604
1751,Wednesday,1,POINT (-4515.907604161345 4631.612406745221),604
1752,Friday,2,POINT (-3845.045732847575 5576.738358433912),695
1752,Monday,2,POINT (-3845.045732847575 5576.738358433912),695
1752,Thursday,2,POINT (-3845.045732847575 5576.738358433912),695
1752,Tuesday,2,POINT (-3845.045732847575 5576.738358433912),695
1752,Wednesday,2,POINT (-3845.045732847575 5576.738358433912),695
1753,Friday,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,Monday,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,Thursday,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,Tuesday,1,POINT (-3472.3085856843627 6781.220179840805),807
1753,Wednesday,1,POINT (-3472.3085856843627 6781.220179840805),807
1754,Friday,2,POINT (-3455.755866902949 6846.648090702398),261
1754,Monday,1,POINT (-3455.755866902949 6846.648090702398),261
1754,Thursday,2,POINT (-3455.755866902949 6846.648090702398),261
1754,Tuesday,2,POINT (-3455.755866902949 6846.648090702398),261
1754,Wednesday,2,POINT (-3455.755866902949 6846.648090702398),261
1755,Friday,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,Monday,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,Thursday,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,Tuesday,3,POINT (-3433.3865437851464 7828.19605341454),183
1755,Wednesday,3,POINT (-3433.3865437851464 7828.19605341454),183
1756,Friday,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,Monday,2,POINT (-3556.8182888817087 6641.646724169853),277
1756,Thursday,3,POINT (-3556.8182888817087 6641.646724169853),277
1756,Tuesday,3,POINT (-3556.8182888817087 6641.646724169853),277
1756,Wednesday,3,POINT (-3556.8182888817087 6641.646724169853),277
1757,Friday,4,POINT (-3741.432303349839 5162.439641767197),949
1757,Monday,4,POINT (-3741.432303349839 5162.439641767197),949
1757,Saturday,2,POINT (-3741.432303349839 5162.439641767197),949
1757,Sunday,1,POINT (-3741.432303349839 5162.439641767197),949
1757,Thursday,4,POINT (-3741.432303349839 5162.439641767197),949
1757,Tuesday,7,POINT (-3741.432303349839 5162.439641767197),949
1757,Wednesday,6,POINT (-3741.432303349839 5162.439641767197),949
1758,Friday,2,POINT (-3742.540064583217 5916.875246852485),267
1758,Monday,1,POINT (-3742.540064583217 5916.875246852485),267
1758,Thursday,2,POINT (-3742.540064583217 5916.875246852485),267
1758,Tuesday,3,POINT (-3742.540064583217 5916.875246852485),267
1758,Wednesday,3,POINT (-3742.540064583217 5916.875246852485),267
1759,Friday,6,POINT (-3699.8519673978653 6540.218682083818),305
1759,Monday,6,POINT (-3699.8519673978653 6540.218682083818),305
1759,Saturday,1,POINT (-3699.8519673978653 6540.218682083818),305
1759,Sunday,1,POINT (-3699.8519673978653 6540.218682083818),305
1759,Thursday,7,POINT (-3699.8519673978653 6540.218682083818),305
1759,Tuesday,8,POINT (-3699.8519673978653 6540.218682083818),305
1759,Wednesday,8,POINT (-3699.8519673978653 6540.218682083818),305
1760,Friday,3,POINT (-3210.355459657344 6648.152454626876),543
1760,Monday,3,POINT (-3210.355459657344 6648.152454626876),543
1760,Saturday,1,POINT (-3210.355459657344 6648.152454626876),543
1760,Sunday,1,POINT (-3210.355459657344 6648.152454626876),543
1760,Thursday,4,POINT (-3210.355459657344 6648.152454626876),543
1760,Tuesday,6,POINT (-3210.355459657344 6648.152454626876),543
1760,Wednesday,4,POINT (-3210.355459657344 6648.152454626876),543
1761,Friday,3,POINT (-3804.319468397756 5928.891714229324),26
1761,Monday,3,POINT (-3804.319468397756 5928.891714229324),26
1761,Thursday,3,POINT (-3804.319468397756 5928.891714229324),26
1761,Tuesday,3,POINT (-3804.319468397756 5928.891714229324),26
1761,Wednesday,3,POINT (-3804.319468397756 5928.891714229324),26
1762,Friday,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,Monday,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,Thursday,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,Tuesday,1,POINT (-3195.7106978818483 6669.514454239059),543
1762,Wednesday,1,POINT (-3195.7106978818483 6669.514454239059),543
1763,Friday,10,POINT (-3136.1278958093117 6628.6729119697975),160
1763,Monday,5,POINT (-3136.1278958093117 6628.6729119697975),160
1763,Sunday,1,POINT (-3136.1278958093117 6628.6729119697975),160
1763,Thursday,11,POINT (-3136.1278958093117 6628.6729119697975),160
1763,Tuesday,9,POINT (-3136.1278958093117 6628.6729119697975),160
1763,Wednesday,8,POINT (-3136.1278958093117 6628.6729119697975),160
1764,Friday,4,POINT (-3233.0731689874065 6116.185085735686),932
1764,Monday,3,POINT (-3233.0731689874065 6116.185085735686),932
1764,Thursday,4,POINT (-3233.0731689874065 6116.185085735686),932
1764,Tuesday,6,POINT (-3233.0731689874065 6116.185085735686),932
1764,Wednesday,6,POINT (-3233.0731689874065 6116.185085735686),932
1765,Friday,7,POINT (-3556.8182888817087 6705.3104479782905),277
1765,Monday,5,POINT (-3556.8182888817087 6705.3104479782905),277
1765,Thursday,7,POINT (-3556.8182888817087 6705.3104479782905),277
1765,Tuesday,7,POINT (-3556.8182888817087 6705.3104479782905),277
1765,Wednesday,7,POINT (-3556.8182888817087 6705.3104479782905),277
1766,Friday,4,POINT (-3209.738139187618 6522.748316725878),953
1766,Monday,4,POINT (-3209.738139187618 6522.748316725878),953
1766,Saturday,1,POINT (-3209.738139187618 6522.748316725878),953
1766,Sunday,1,POINT (-3209.738139187618 6522.748316725878),953
1766,Thursday,5,POINT (-3209.738139187618 6522.748316725878),953
1766,Tuesday,4,POINT (-3209.738139187618 6522.748316725878),953
1766,Wednesday,4,POINT (-3209.738139187618 6522.748316725878),953
1767,Friday,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,Monday,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,Thursday,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,Tuesday,4,POINT (-3972.0306074440496 5494.63962663673),285
1767,Wednesday,4,POINT (-3972.0306074440496 5494.63962663673),285
1768,Friday,5,POINT (-3837.722151176433 6367.922072582076),627
1768,Monday,5,POINT (-3837.722151176433 6367.922072582076),627
1768,Thursday,5,POINT (-3837.722151176433 6367.922072582076),627
1768,Tuesday,5,POINT (-3837.722151176433 6367.922072582076),627
1768,Wednesday,5,POINT (-3837.722151176433 6367.922072582076),627
1769,Friday,2,POINT (-3864.510743062192 5591.096494771966),695
1769,Monday,1,POINT (-3864.510743062192 5591.096494771966),695
1769,Thursday,2,POINT (-3864.510743062192 5591.096494771966),695
1769,Tuesday,2,POINT (-3864.510743062192 5591.096494771966),695
1769,Wednesday,2,POINT (-3864.510743062192 5591.096494771966),695
1770,Friday,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,Monday,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,Thursday,5,POINT (-3796.1198513891923 6330.793189700022),627
1770,Tuesday,6,POINT (-3796.1198513891923 6330.793189700022),627
1770,Wednesday,6,POINT (-3796.1198513891923 6330.793189700022),627
1771,Friday,9,POINT (-3724.8780422091695 6559.417348100849),305
1771,Monday,7,POINT (-3724.8780422091695 6559.417348100849),305
1771,Saturday,2,POINT (-3724.8780422091695 6559.417348100849),305
1771,Sunday,1,POINT (-3724.8780422091695 6559.417348100849),305
1771,Thursday,7,POINT (-3724.8780422091695 6559.417348100849),305
1771,Tuesday,8,POINT (-3724.8780422091695 6559.417348100849),305
1771,Wednesday,7,POINT (-3724.8780422091695 6559.417348100849),305
1772,Friday,2,POINT (-4067.560404648976 6647.483016330907),928
1772,Monday,1,POINT (-4067.560404648976 6647.483016330907),928
1772,Saturday,1,POINT (-4067.560404648976 6647.483016330907),928
1772,Sunday,1,POINT (-4067.560404648976 6647.483016330907),928
1772,Thursday,2,POINT (-4067.560404648976 6647.483016330907),928
1772,Tuesday,2,POINT (-4067.560404648976 6647.483016330907),928
1772,Wednesday,1,POINT (-4067.560404648976 6647.483016330907),928
1773,Friday,2,POINT (-3823.49246369498 5777.21975219098),877
1773,Monday,2,POINT (-3823.49246369498 5777.21975219098),877
1773,Thursday,2,POINT (-3823.49246369498 5777.21975219098),877
1773,Tuesday,2,POINT (-3823.49246369498 5777.21975219098),877
1773,Wednesday,2,POINT (-3823.49246369498 5777.21975219098),877
1774,Friday,15,POINT (-3448.9410759401935 6764.519625514673),807
1774,Monday,1,POINT (-3448.9410759401935 6764.519625514673),807
1774,Saturday,1,POINT (-3448.9410759401935 6764.519625514673),807
1774,Sunday,1,POINT (-3448.9410759401935 6764.519625514673),807
1774,Thursday,1,POINT (-3448.9410759401935 6764.519625514673),807
1774,Tuesday,4,POINT (-3448.9410759401935 6764.519625514673),807
1774,Wednesday,5,POINT (-3448.9410759401935 6764.519625514673),807
1775,Friday,1,POINT (-4150.694543856866 5079.325752156183),28
1775,Monday,1,POINT (-4150.694543856866 5079.325752156183),28
1775,Thursday,1,POINT (-4150.694543856866 5079.325752156183),28
1775,Tuesday,1,POINT (-4150.694543856866 5079.325752156183),28
1775,Wednesday,1,POINT (-4150.694543856866 5079.325752156183),28
1776,Friday,3,POINT (-3968.209268500128 6628.224805854068),714
1776,Monday,3,POINT (-3968.209268500128 6628.224805854068),714
1776,Thursday,3,POINT (-3968.209268500128 6628.224805854068),714
1776,Tuesday,3,POINT (-3968.209268500128 6628.224805854068),714
1776,Wednesday,3,POINT (-3968.209268500128 6628.224805854068),714
1777,Friday,1,POINT (-3676.9008460947675 6798.416765323038),187
1777,Monday,1,POINT (-3676.9008460947675 6798.416765323038),187
1777,Thursday,1,POINT (-3676.9008460947675 6798.416765323038),187
1777,Tuesday,1,POINT (-3676.9008460947675 6798.416765323038),187
1777,Wednesday,1,POINT (-3676.9008460947675 6798.416765323038),187
1778,Friday,2,POINT (-3973.0979051297536 5074.196536201016),912
1778,Monday,2,POINT (-3973.0979051297536 5074.196536201016),912
1778,Saturday,1,POINT (-3973.0979051297536 5074.196536201016),912
1778,Thursday,1,POINT (-3973.0979051297536 5074.196536201016),912
1778,Tuesday,2,POINT (-3973.0979051297536 5074.196536201016),912
1778,Wednesday,2,POINT (-3973.0979051297536 5074.196536201016),912
1779,Friday,4,POINT (-4024.211498692567 5693.927626980997),175
1779,Monday,3,POINT (-4024.211498692567 5693.927626980997),175
1779,Sunday,1,POINT (-4024.211498692567 5693.927626980997),175
1779,Thursday,4,POINT (-4024.211498692567 5693.927626980997),175
1779,Tuesday,5,POINT (-4024.211498692567 5693.927626980997),175
1779,Wednesday,5,POINT (-4024.211498692567 5693.927626980997),175
1780,Friday,2,POINT (-3626.9857811665415 6864.377979830607),583
1780,Monday,2,POINT (-3626.9857811665415 6864.377979830607),583
1780,Thursday,2,POINT (-3626.9857811665415 6864.377979830607),583
1780,Tuesday,2,POINT (-3626.9857811665415 6864.377979830607),583
1780,Wednesday,2,POINT (-3626.9857811665415 6864.377979830607),583
1781,Friday,3,POINT (-3480.17040400516 6856.274228255146),261
1781,Monday,3,POINT (-3480.17040400516 6856.274228255146),261
1781,Saturday,1,POINT (-3480.17040400516 6856.274228255146),261
1781,Sunday,1,POINT (-3480.17040400516 6856.274228255146),261
1781,Thursday,2,POINT (-3480.17040400516 6856.274228255146),261
1781,Tuesday,3,POINT (-3480.17040400516 6856.274228255146),261
1781,Wednesday,4,POINT (-3480.17040400516 6856.274228255146),261
1782,Friday,5,POINT (-3205.791803054025 7158.9906355191815),213
1782,Monday,5,POINT (-3205.791803054025 7158.9906355191815),213
1782,Saturday,1,POINT (-3205.791803054025 7158.9906355191815),213
1782,Sunday,1,POINT (-3205.791803054025 7158.9906355191815),213
1782,Thursday,5,POINT (-3205.791803054025 7158.9906355191815),213
1782,Tuesday,4,POINT (-3205.791803054025 7158.9906355191815),213
1782,Wednesday,4,POINT (-3205.791803054025 7158.9906355191815),213
1783,Friday,1,POINT (-3717.4879855839513 6703.2047004256),788
1783,Monday,1,POINT (-3717.4879855839513 6703.2047004256),788
1783,Thursday,1,POINT (-3717.4879855839513 6703.2047004256),788
1783,Tuesday,3,POINT (-3717.4879855839513 6703.2047004256),788
1783,Wednesday,3,POINT (-3717.4879855839513 6703.2047004256),788
1784,Friday,3,POINT (-4017.808180711095 6949.612770383012),453
1784,Monday,3,POINT (-4017.808180711095 6949.612770383012),453
1784,Thursday,3,POINT (-4017.808180711095 6949.612770383012),453
1784,Tuesday,4,POINT (-4017.808180711095 6949.612770383012),453
1784,Wednesday,4,POINT (-4017.808180711095 6949.612770383012),453
1785,Friday,3,POINT (-4597.345294446435 4632.743040664964),129
1785,Monday,3,POINT (-4597.345294446435 4632.743040664964),129
1785,Thursday,3,POINT (-4597.345294446435 4632.743040664964),129
1785,Tuesday,3,POINT (-4597.345294446435 4632.743040664964),129
1785,Wednesday,3,POINT (-4597.345294446435 4632.743040664964),129
1786,Friday,7,POINT (-3300.166421375523 6148.413135904235),738
1786,Monday,6,POINT (-3300.166421375523 6148.413135904235),738
1786,Saturday,2,POINT (-3300.166421375523 6148.413135904235),738
1786,Sunday,3,POINT (-3300.166421375523 6148.413135904235),738
1786,Thursday,8,POINT (-3300.166421375523 6148.413135904235),738
1786,Tuesday,8,POINT (-3300.166421375523 6148.413135904235),738
1786,Wednesday,6,POINT (-3300.166421375523 6148.413135904235),738
1787,Friday,2,POINT (-4002.9335312988205 6628.224805854068),714
1787,Monday,1,POINT (-4002.9335312988205 6628.224805854068),714
1787,Sunday,1,POINT (-4002.9335312988205 6628.224805854068),714
1787,Thursday,2,POINT (-4002.9335312988205 6628.224805854068),714
1787,Tuesday,2,POINT (-4002.9335312988205 6628.224805854068),714
1787,Wednesday,2,POINT (-4002.9335312988205 6628.224805854068),714
1788,Friday,3,POINT (-3463.167738075059 7836.545593061912),183
1788,Monday,4,POINT (-3463.167738075059 7836.545593061912),183
1788,Saturday,2,POINT (-3463.167738075059 7836.545593061912),183
1788,Sunday,2,POINT (-3463.167738075059 7836.545593061912),183
1788,Thursday,5,POINT (-3463.167738075059 7836.545593061912),183
1788,Tuesday,5,POINT (-3463.167738075059 7836.545593061912),183
1788,Wednesday,6,POINT (-3463.167738075059 7836.545593061912),183
1789,Friday,6,POINT (-3813.2913987997836 5750.038441232494),877
1789,Monday,5,POINT (-3813.2913987997836 5750.038441232494),877
1789,Saturday,2,POINT (-3813.2913987997836 5750.038441232494),877
1789,Sunday,1,POINT (-3813.2913987997836 5750.038441232494),877
1789,Thursday,5,POINT (-3813.2913987997836 5750.038441232494),877
1789,Tuesday,5,POINT (-3813.2913987997836 5750.038441232494),877
1789,Wednesday,6,POINT (-3813.2913987997836 5750.038441232494),877
1790,Friday,5,POINT (-3927.9102395808727 5570.155155320008),285
1790,Monday,6,POINT (-3927.9102395808727 5570.155155320008),285
1790,Saturday,1,POINT (-3927.9102395808727 5570.155155320008),285
1790,Sunday,1,POINT (-3927.9102395808727 5570.155155320008),285
1790,Thursday,6,POINT (-3927.9102395808727 5570.155155320008),285
1790,Tuesday,7,POINT (-3927.9102395808727 5570.155155320008),285
1790,Wednesday,7,POINT (-3927.9102395808727 5570.155155320008),285
1791,Friday,2,POINT (-3209.407405382886 6191.725466095112),932
1791,Monday,1,POINT (-3209.407405382886 6191.725466095112),932
1791,Sunday,1,POINT (-3209.407405382886 6191.725466095112),932
1791,Thursday,3,POINT (-3209.407405382886 6191.725466095112),932
1791,Tuesday,3,POINT (-3209.407405382886 6191.725466095112),932
1791,Wednesday,3,POINT (-3209.407405382886 6191.725466095112),932
1792,Friday,8,POINT (-3833.6935285901764 5804.401063149466),877
1792,Monday,6,POINT (-3833.6935285901764 5804.401063149466),877
1792,Thursday,7,POINT (-3833.6935285901764 5804.401063149466),877
1792,Tuesday,7,POINT (-3833.6935285901764 5804.401063149466),877
1792,Wednesday,7,POINT (-3833.6935285901764 5804.401063149466),877
1793,Friday,6,POINT (-3313.211912858075 6185.8337275541235),738
1793,Monday,6,POINT (-3313.211912858075 6185.8337275541235),738
1793,Saturday,1,POINT (-3313.211912858075 6185.8337275541235),738
1793,Sunday,1,POINT (-3313.211912858075 6185.8337275541235),738
1793,Thursday,7,POINT (-3313.211912858075 6185.8337275541235),738
1793,Tuesday,6,POINT (-3313.211912858075 6185.8337275541235),738
1793,Wednesday,6,POINT (-3313.211912858075 6185.8337275541235),738
1794,Friday,2,POINT (-3786.373075235378 4999.485452069126),802
1794,Monday,2,POINT (-3786.373075235378 4999.485452069126),802
1794,Thursday,2,POINT (-3786.373075235378 4999.485452069126),802
1794,Tuesday,2,POINT (-3786.373075235378 4999.485452069126),802
1794,Wednesday,2,POINT (-3786.373075235378 4999.485452069126),802
1795,Friday,6,POINT (-3267.606054814424 6452.56705940432),953
1795,Monday,6,POINT (-3267.606054814424 6452.56705940432),953
1795,Thursday,6,POINT (-3267.606054814424 6452.56705940432),953
1795,Tuesday,7,POINT (-3267.606054814424 6452.56705940432),953
1795,Wednesday,7,POINT (-3267.606054814424 6452.56705940432),953
1796,Friday,5,POINT (-3725.261225376805 6345.551342169127),1011
1796,Monday,5,POINT (-3725.261225376805 6345.551342169127),1011
1796,Saturday,1,POINT (-3725.261225376805 6345.551342169127),1011
1796,Thursday,5,POINT (-3725.261225376805 6345.551342169127),1011
1796,Tuesday,4,POINT (-3725.261225376805 6345.551342169127),1011
1796,Wednesday,5,POINT (-3725.261225376805 6345.551342169127),1011
1797,Friday,2,POINT (-3759.480918044369 5179.602735764589),949
1797,Monday,1,POINT (-3759.480918044369 5179.602735764589),949
1797,Thursday,2,POINT (-3759.480918044369 5179.602735764589),949
1797,Tuesday,2,POINT (-3759.480918044369 5179.602735764589),949
1797,Wednesday,2,POINT (-3759.480918044369 5179.602735764589),949
